source,target,count,label
CAN,USA,842100,Migrants (2015)
CAN,CMR,100,Migrants (2015)
CAN,CAF,100,Migrants (2015)
CAN,EGY,700,Migrants (2015)
CAN,ZAF,6100,Migrants (2015)
CAN,TZA,200,Migrants (2015)
CAN,UGA,200,Migrants (2015)
CAN,ALB,1000,Migrants (2015)
CAN,AUT,2500,Migrants (2015)
CAN,BEL,3100,Migrants (2015)
CAN,BGR,400,Migrants (2015)
CAN,HRV,1000,Migrants (2015)
CAN,CZE,800,Migrants (2015)
CAN,DNK,3800,Migrants (2015)
CAN,FIN,1900,Migrants (2015)
CAN,FRA,25700,Migrants (2015)
CAN,DEU,19600,Migrants (2015)
CAN,GRC,12600,Migrants (2015)
CAN,HUN,2300,Migrants (2015)
CAN,ITA,25500,Migrants (2015)
CAN,MLT,2000,Migrants (2015)
CAN,NLD,9700,Migrants (2015)
CAN,NOR,3000,Migrants (2015)
CAN,POL,2900,Migrants (2015)
CAN,PRT,7000,Migrants (2015)
CAN,SRB,600,Migrants (2015)
CAN,SVK,400,Migrants (2015)
CAN,SVN,400,Migrants (2015)
CAN,ESP,6400,Migrants (2015)
CAN,SWE,3600,Migrants (2015)
CAN,CHE,12300,Migrants (2015)
CAN,GBR,86400,Migrants (2015)
CAN,BLR,100,Migrants (2015)
CAN,RUS,500,Migrants (2015)
CAN,ISR,8100,Migrants (2015)
CAN,JOR,300,Migrants (2015)
CAN,TUR,1400,Migrants (2015)
CAN,IND,1600,Migrants (2015)
CAN,LKA,200,Migrants (2015)
CAN,CHN,8600,Migrants (2015)
CAN,HKG,14600,Migrants (2015)
CAN,JPN,9000,Migrants (2015)
CAN,KOR,14100,Migrants (2015)
CAN,IDN,2000,Migrants (2015)
CAN,PHL,5500,Migrants (2015)
CAN,SGP,4700,Migrants (2015)
CAN,THA,600,Migrants (2015)
CAN,VNM,1400,Migrants (2015)
CAN,AUS,54000,Migrants (2015)
CAN,ARG,500,Migrants (2015)
CAN,BRA,1800,Migrants (2015)
CAN,COL,900,Migrants (2015)
CAN,ECU,2300,Migrants (2015)
CAN,SLV,200,Migrants (2015)
CAN,GTM,300,Migrants (2015)
CAN,HND,200,Migrants (2015)
CAN,MEX,14100,Migrants (2015)
CAN,PER,1200,Migrants (2015)
CAN,VEN,1100,Migrants (2015)
USA,CAN,343200,Migrants (2015)
USA,DZA,1900,Migrants (2015)
USA,CMR,600,Migrants (2015)
USA,CAF,500,Migrants (2015)
USA,EGY,6700,Migrants (2015)
USA,MLI,1700,Migrants (2015)
USA,MRT,100,Migrants (2015)
USA,MAR,1800,Migrants (2015)
USA,ZAF,18100,Migrants (2015)
USA,TZA,1200,Migrants (2015)
USA,UGA,900,Migrants (2015)
USA,ALB,2600,Migrants (2015)
USA,AUT,11000,Migrants (2015)
USA,BEL,12800,Migrants (2015)
USA,BGR,2100,Migrants (2015)
USA,HRV,1600,Migrants (2015)
USA,CZE,5600,Migrants (2015)
USA,DNK,12300,Migrants (2015)
USA,FIN,5800,Migrants (2015)
USA,FRA,53900,Migrants (2015)
USA,DEU,137500,Migrants (2015)
USA,GRC,22800,Migrants (2015)
USA,HUN,7600,Migrants (2015)
USA,ITA,54200,Migrants (2015)
USA,MLT,1400,Migrants (2015)
USA,MNE,300,Migrants (2015)
USA,NLD,27200,Migrants (2015)
USA,NOR,17400,Migrants (2015)
USA,POL,13600,Migrants (2015)
USA,PRT,6700,Migrants (2015)
USA,ROU,2400,Migrants (2015)
USA,SRB,1200,Migrants (2015)
USA,SVK,2100,Migrants (2015)
USA,SVN,700,Migrants (2015)
USA,ESP,39800,Migrants (2015)
USA,SWE,20000,Migrants (2015)
USA,CHE,38300,Migrants (2015)
USA,GBR,212100,Migrants (2015)
USA,RUS,4500,Migrants (2015)
USA,UKR,2700,Migrants (2015)
USA,BHR,1100,Migrants (2015)
USA,ISR,79000,Migrants (2015)
USA,JOR,2700,Migrants (2015)
USA,LBN,600,Migrants (2015)
USA,PSE,7800,Migrants (2015)
USA,QAT,2200,Migrants (2015)
USA,TUR,13600,Migrants (2015)
USA,ARE,12900,Migrants (2015)
USA,BGD,46000,Migrants (2015)
USA,IND,2700,Migrants (2015)
USA,LKA,500,Migrants (2015)
USA,CHN,26700,Migrants (2015)
USA,HKG,13200,Migrants (2015)
USA,JPN,50200,Migrants (2015)
USA,KOR,68700,Migrants (2015)
USA,IDN,11700,Migrants (2015)
USA,PHL,35500,Migrants (2015)
USA,SGP,17100,Migrants (2015)
USA,THA,3400,Migrants (2015)
USA,VNM,3100,Migrants (2015)
USA,AUS,110600,Migrants (2015)
USA,ARG,5100,Migrants (2015)
USA,BRA,28000,Migrants (2015)
USA,COL,18800,Migrants (2015)
USA,ECU,26800,Migrants (2015)
USA,SLV,5300,Migrants (2015)
USA,GTM,8600,Migrants (2015)
USA,HND,4900,Migrants (2015)
USA,MEX,876500,Migrants (2015)
USA,PER,9800,Migrants (2015)
USA,VEN,11200,Migrants (2015)
USA,CAN,147,Asylum applicants (2015)
USA,SRB,114,Asylum applicants (2015)
USA,CAN,4573,Refugees (2015)
DZA,CAN,57000,Migrants (2015)
DZA,USA,17700,Migrants (2015)
DZA,EGY,900,Migrants (2015)
DZA,MLI,4300,Migrants (2015)
DZA,MRT,1600,Migrants (2015)
DZA,MAR,13600,Migrants (2015)
DZA,NER,400,Migrants (2015)
DZA,ZAF,400,Migrants (2015)
DZA,AUT,1200,Migrants (2015)
DZA,BEL,12000,Migrants (2015)
DZA,BGR,300,Migrants (2015)
DZA,CZE,600,Migrants (2015)
DZA,DNK,900,Migrants (2015)
DZA,FIN,1000,Migrants (2015)
DZA,FRA,1430600,Migrants (2015)
DZA,DEU,23200,Migrants (2015)
DZA,GRC,1100,Migrants (2015)
DZA,HUN,600,Migrants (2015)
DZA,ITA,22400,Migrants (2015)
DZA,NLD,3900,Migrants (2015)
DZA,NOR,1200,Migrants (2015)
DZA,POL,500,Migrants (2015)
DZA,PRT,200,Migrants (2015)
DZA,ROU,100,Migrants (2015)
DZA,SVK,100,Migrants (2015)
DZA,ESP,55300,Migrants (2015)
DZA,SWE,3000,Migrants (2015)
DZA,CHE,9600,Migrants (2015)
DZA,GBR,26800,Migrants (2015)
DZA,RUS,700,Migrants (2015)
DZA,ISR,45600,Migrants (2015)
DZA,JOR,300,Migrants (2015)
DZA,TUR,600,Migrants (2015)
DZA,PHL,400,Migrants (2015)
DZA,AUS,1500,Migrants (2015)
DZA,ARG,100,Migrants (2015)
DZA,BRA,200,Migrants (2015)
DZA,AUT,819,Asylum applicants (2015)
DZA,FRA,2321,Asylum applicants (2015)
DZA,DEU,2041,Asylum applicants (2015)
DZA,GRC,102,Asylum applicants (2015)
DZA,HUN,599,Asylum applicants (2015)
DZA,ITA,164,Asylum applicants (2015)
DZA,SRB,599,Asylum applicants (2015)
DZA,ESP,675,Asylum applicants (2015)
DZA,SWE,337,Asylum applicants (2015)
DZA,CHE,326,Asylum applicants (2015)
DZA,GBR,158,Asylum applicants (2015)
DZA,FRA,1384,Refugees (2015)
BFA,CAN,1400,Migrants (2015)
BFA,CIV,1294300,Migrants (2015)
BFA,MLI,23900,Migrants (2015)
BFA,NER,19300,Migrants (2015)
BFA,AUT,100,Migrants (2015)
BFA,BEL,900,Migrants (2015)
BFA,DNK,100,Migrants (2015)
BFA,FRA,8700,Migrants (2015)
BFA,DEU,1500,Migrants (2015)
BFA,ITA,11600,Migrants (2015)
BFA,NLD,300,Migrants (2015)
BFA,ESP,1100,Migrants (2015)
BFA,CHE,600,Migrants (2015)
BFA,GBR,200,Migrants (2015)
BFA,RUS,400,Migrants (2015)
BFA,USA,882,Asylum applicants (2015)
BFA,FRA,124,Asylum applicants (2015)
BFA,DEU,199,Asylum applicants (2015)
BFA,ITA,408,Asylum applicants (2015)
BDI,CAN,7400,Migrants (2015)
BDI,COD,39000,Migrants (2015)
BDI,ERI,1000,Migrants (2015)
BDI,KEN,4300,Migrants (2015)
BDI,RWA,64500,Migrants (2015)
BDI,ZAF,5200,Migrants (2015)
BDI,TZA,87000,Migrants (2015)
BDI,UGA,45300,Migrants (2015)
BDI,BEL,2400,Migrants (2015)
BDI,DNK,500,Migrants (2015)
BDI,FRA,1800,Migrants (2015)
BDI,DEU,700,Migrants (2015)
BDI,GRC,100,Migrants (2015)
BDI,ITA,1000,Migrants (2015)
BDI,NLD,2300,Migrants (2015)
BDI,NOR,1000,Migrants (2015)
BDI,ESP,100,Migrants (2015)
BDI,SWE,2900,Migrants (2015)
BDI,CHE,500,Migrants (2015)
BDI,GBR,4800,Migrants (2015)
BDI,RUS,100,Migrants (2015)
BDI,AUS,2100,Migrants (2015)
BDI,CAN,248,Asylum applicants (2015)
BDI,USA,193,Asylum applicants (2015)
BDI,KEN,2151,Asylum applicants (2015)
BDI,MOZ,1586,Asylum applicants (2015)
BDI,ZAF,1151,Asylum applicants (2015)
BDI,SSD,382,Asylum applicants (2015)
BDI,UGA,9945,Asylum applicants (2015)
BDI,BEL,255,Asylum applicants (2015)
BDI,CAN,2074,Refugees (2015)
BDI,COD,23163,Refugees (2015)
BDI,MOZ,1119,Refugees (2015)
BDI,RWA,70848,Refugees (2015)
BDI,ZAF,3819,Refugees (2015)
BDI,TZA,155755,Refugees (2015)
BDI,UGA,26256,Refugees (2015)
CMR,CAN,9800,Migrants (2015)
CMR,USA,41200,Migrants (2015)
CMR,TCD,36900,Migrants (2015)
CMR,EGY,100,Migrants (2015)
CMR,MLI,4400,Migrants (2015)
CMR,MRT,300,Migrants (2015)
CMR,NER,400,Migrants (2015)
CMR,NGA,26800,Migrants (2015)
CMR,ZAF,2700,Migrants (2015)
CMR,AUT,600,Migrants (2015)
CMR,BEL,12200,Migrants (2015)
CMR,DNK,700,Migrants (2015)
CMR,FIN,900,Migrants (2015)
CMR,FRA,81200,Migrants (2015)
CMR,DEU,19800,Migrants (2015)
CMR,GRC,400,Migrants (2015)
CMR,HUN,200,Migrants (2015)
CMR,ITA,11400,Migrants (2015)
CMR,NLD,1900,Migrants (2015)
CMR,NOR,600,Migrants (2015)
CMR,ESP,5100,Migrants (2015)
CMR,SWE,1400,Migrants (2015)
CMR,CHE,7200,Migrants (2015)
CMR,GBR,11000,Migrants (2015)
CMR,RUS,300,Migrants (2015)
CMR,AUS,400,Migrants (2015)
CMR,BRA,100,Migrants (2015)
CMR,CAN,220,Asylum applicants (2015)
CMR,USA,821,Asylum applicants (2015)
CMR,TCD,514,Asylum applicants (2015)
CMR,MAR,191,Asylum applicants (2015)
CMR,ZAF,553,Asylum applicants (2015)
CMR,BEL,281,Asylum applicants (2015)
CMR,FRA,387,Asylum applicants (2015)
CMR,DEU,964,Asylum applicants (2015)
CMR,GRC,166,Asylum applicants (2015)
CMR,HUN,642,Asylum applicants (2015)
CMR,ITA,332,Asylum applicants (2015)
CMR,SRB,504,Asylum applicants (2015)
CMR,ESP,153,Asylum applicants (2015)
CMR,GBR,142,Asylum applicants (2015)
CMR,CAN,1103,Refugees (2015)
CMR,USA,4530,Refugees (2015)
CAF,CAN,300,Migrants (2015)
CAF,CMR,201900,Migrants (2015)
CAF,TCD,93200,Migrants (2015)
CAF,COD,73000,Migrants (2015)
CAF,MLI,2100,Migrants (2015)
CAF,ZAF,100,Migrants (2015)
CAF,SSD,4500,Migrants (2015)
CAF,SDN,13400,Migrants (2015)
CAF,BEL,100,Migrants (2015)
CAF,FRA,16700,Migrants (2015)
CAF,GRC,300,Migrants (2015)
CAF,ITA,200,Migrants (2015)
CAF,ESP,100,Migrants (2015)
CAF,SWE,100,Migrants (2015)
CAF,CHE,200,Migrants (2015)
CAF,GBR,100,Migrants (2015)
CAF,CMR,3778,Asylum applicants (2015)
CAF,TCD,1217,Asylum applicants (2015)
CAF,MLI,297,Asylum applicants (2015)
CAF,MRT,170,Asylum applicants (2015)
CAF,MAR,100,Asylum applicants (2015)
CAF,FRA,917,Asylum applicants (2015)
CAF,CMR,267463,Refugees (2015)
CAF,TCD,63397,Refugees (2015)
CAF,COD,107929,Refugees (2015)
CAF,SSD,1882,Refugees (2015)
CAF,SDN,1439,Refugees (2015)
CAF,FRA,1607,Refugees (2015)
TCD,CAN,800,Migrants (2015)
TCD,CMR,54100,Migrants (2015)
TCD,CAF,10000,Migrants (2015)
TCD,EGY,300,Migrants (2015)
TCD,NER,700,Migrants (2015)
TCD,NGA,29100,Migrants (2015)
TCD,SSD,5100,Migrants (2015)
TCD,SDN,74500,Migrants (2015)
TCD,BEL,200,Migrants (2015)
TCD,FRA,7400,Migrants (2015)
TCD,DEU,300,Migrants (2015)
TCD,ITA,500,Migrants (2015)
TCD,SVK,100,Migrants (2015)
TCD,ESP,100,Migrants (2015)
TCD,CHE,300,Migrants (2015)
TCD,GBR,300,Migrants (2015)
TCD,RUS,100,Migrants (2015)
TCD,BHR,400,Migrants (2015)
TCD,QAT,500,Migrants (2015)
TCD,ARE,4900,Migrants (2015)
TCD,CMR,180,Asylum applicants (2015)
TCD,FRA,381,Asylum applicants (2015)
TCD,DEU,127,Asylum applicants (2015)
TCD,CMR,1798,Refugees (2015)
TCD,SDN,8894,Refugees (2015)
TCD,FRA,1232,Refugees (2015)
COD,CAN,21500,Migrants (2015)
COD,USA,23000,Migrants (2015)
COD,BDI,167700,Migrants (2015)
COD,CMR,3100,Migrants (2015)
COD,CAF,17200,Migrants (2015)
COD,TCD,300,Migrants (2015)
COD,EGY,100,Migrants (2015)
COD,ERI,1600,Migrants (2015)
COD,ETH,100,Migrants (2015)
COD,KEN,11200,Migrants (2015)
COD,MOZ,2300,Migrants (2015)
COD,RWA,230600,Migrants (2015)
COD,ZAF,70000,Migrants (2015)
COD,SSD,82700,Migrants (2015)
COD,SDN,800,Migrants (2015)
COD,TZA,58200,Migrants (2015)
COD,UGA,303500,Migrants (2015)
COD,AUT,700,Migrants (2015)
COD,BEL,26400,Migrants (2015)
COD,DNK,900,Migrants (2015)
COD,FIN,1700,Migrants (2015)
COD,FRA,76700,Migrants (2015)
COD,DEU,8700,Migrants (2015)
COD,GRC,200,Migrants (2015)
COD,ITA,6000,Migrants (2015)
COD,NLD,5100,Migrants (2015)
COD,NOR,200,Migrants (2015)
COD,PRT,1700,Migrants (2015)
COD,ESP,1400,Migrants (2015)
COD,SWE,3100,Migrants (2015)
COD,CHE,6800,Migrants (2015)
COD,GBR,20900,Migrants (2015)
COD,AUS,3600,Migrants (2015)
COD,BRA,100,Migrants (2015)
COD,CAN,274,Asylum applicants (2015)
COD,USA,291,Asylum applicants (2015)
COD,BDI,3444,Asylum applicants (2015)
COD,CMR,100,Asylum applicants (2015)
COD,KEN,8333,Asylum applicants (2015)
COD,MAR,237,Asylum applicants (2015)
COD,MOZ,1259,Asylum applicants (2015)
COD,RWA,168,Asylum applicants (2015)
COD,ZAF,6355,Asylum applicants (2015)
COD,TZA,1498,Asylum applicants (2015)
COD,UGA,19175,Asylum applicants (2015)
COD,ZWE,894,Asylum applicants (2015)
COD,AUT,108,Asylum applicants (2015)
COD,BEL,628,Asylum applicants (2015)
COD,FRA,4005,Asylum applicants (2015)
COD,DEU,156,Asylum applicants (2015)
COD,GRC,113,Asylum applicants (2015)
COD,HUN,401,Asylum applicants (2015)
COD,ITA,117,Asylum applicants (2015)
COD,SRB,1026,Asylum applicants (2015)
COD,CHE,159,Asylum applicants (2015)
COD,GBR,384,Asylum applicants (2015)
COD,BRA,768,Asylum applicants (2015)
COD,CAN,3316,Refugees (2015)
COD,BDI,53029,Refugees (2015)
COD,CAF,4798,Refugees (2015)
COD,KEN,12046,Refugees (2015)
COD,MOZ,3415,Refugees (2015)
COD,RWA,73864,Refugees (2015)
COD,ZAF,32582,Refugees (2015)
COD,SSD,15916,Refugees (2015)
COD,TZA,55803,Refugees (2015)
COD,UGA,201782,Refugees (2015)
COD,ZWE,5414,Refugees (2015)
COD,BEL,1008,Refugees (2015)
COD,FRA,14182,Refugees (2015)
COD,DEU,1537,Refugees (2015)
COD,CHE,1346,Refugees (2015)
COD,GBR,1473,Refugees (2015)
COD,BRA,1045,Refugees (2015)
EGY,CAN,55900,Migrants (2015)
EGY,USA,159500,Migrants (2015)
EGY,MRT,200,Migrants (2015)
EGY,MAR,1800,Migrants (2015)
EGY,ZAF,4900,Migrants (2015)
EGY,SSD,5100,Migrants (2015)
EGY,SDN,13400,Migrants (2015)
EGY,AUT,14800,Migrants (2015)
EGY,BEL,1900,Migrants (2015)
EGY,BGR,100,Migrants (2015)
EGY,HRV,200,Migrants (2015)
EGY,CZE,600,Migrants (2015)
EGY,DNK,1700,Migrants (2015)
EGY,FIN,1200,Migrants (2015)
EGY,FRA,30900,Migrants (2015)
EGY,DEU,23300,Migrants (2015)
EGY,GRC,28200,Migrants (2015)
EGY,HUN,1100,Migrants (2015)
EGY,ITA,108400,Migrants (2015)
EGY,MKD,1900,Migrants (2015)
EGY,MLT,500,Migrants (2015)
EGY,NLD,12800,Migrants (2015)
EGY,NOR,1000,Migrants (2015)
EGY,POL,400,Migrants (2015)
EGY,PRT,400,Migrants (2015)
EGY,SVK,100,Migrants (2015)
EGY,SVN,100,Migrants (2015)
EGY,ESP,4100,Migrants (2015)
EGY,SWE,5900,Migrants (2015)
EGY,CHE,6400,Migrants (2015)
EGY,GBR,33600,Migrants (2015)
EGY,RUS,1000,Migrants (2015)
EGY,BHR,80800,Migrants (2015)
EGY,IRQ,14300,Migrants (2015)
EGY,ISR,21100,Migrants (2015)
EGY,JOR,138900,Migrants (2015)
EGY,LBN,83300,Migrants (2015)
EGY,PSE,18400,Migrants (2015)
EGY,QAT,163500,Migrants (2015)
EGY,SAU,728600,Migrants (2015)
EGY,TUR,700,Migrants (2015)
EGY,ARE,935300,Migrants (2015)
EGY,YEM,11000,Migrants (2015)
EGY,LKA,100,Migrants (2015)
EGY,JPN,1500,Migrants (2015)
EGY,PHL,100,Migrants (2015)
EGY,AUS,45300,Migrants (2015)
EGY,ARG,200,Migrants (2015)
EGY,BRA,3700,Migrants (2015)
EGY,COL,100,Migrants (2015)
EGY,MEX,200,Migrants (2015)
EGY,VEN,100,Migrants (2015)
EGY,CAN,182,Asylum applicants (2015)
EGY,USA,970,Asylum applicants (2015)
EGY,ZAF,181,Asylum applicants (2015)
EGY,AUT,174,Asylum applicants (2015)
EGY,FRA,301,Asylum applicants (2015)
EGY,DEU,1002,Asylum applicants (2015)
EGY,GRC,233,Asylum applicants (2015)
EGY,ITA,560,Asylum applicants (2015)
EGY,NOR,333,Asylum applicants (2015)
EGY,SRB,113,Asylum applicants (2015)
EGY,SWE,358,Asylum applicants (2015)
EGY,GBR,550,Asylum applicants (2015)
EGY,KOR,812,Asylum applicants (2015)
EGY,AUS,111,Asylum applicants (2015)
EGY,USA,10852,Refugees (2015)
EGY,ITA,1397,Refugees (2015)
EGY,AUS,1507,Refugees (2015)
ERI,CAN,8800,Migrants (2015)
ERI,USA,30300,Migrants (2015)
ERI,EGY,2300,Migrants (2015)
ERI,ETH,156000,Migrants (2015)
ERI,KEN,2100,Migrants (2015)
ERI,ZAF,1600,Migrants (2015)
ERI,SSD,3300,Migrants (2015)
ERI,SDN,159700,Migrants (2015)
ERI,UGA,3500,Migrants (2015)
ERI,AUT,100,Migrants (2015)
ERI,BEL,300,Migrants (2015)
ERI,DNK,300,Migrants (2015)
ERI,FIN,100,Migrants (2015)
ERI,FRA,600,Migrants (2015)
ERI,DEU,14600,Migrants (2015)
ERI,GRC,200,Migrants (2015)
ERI,ITA,13500,Migrants (2015)
ERI,MLT,600,Migrants (2015)
ERI,NLD,2100,Migrants (2015)
ERI,NOR,14800,Migrants (2015)
ERI,ESP,100,Migrants (2015)
ERI,SWE,22300,Migrants (2015)
ERI,CHE,8800,Migrants (2015)
ERI,GBR,19000,Migrants (2015)
ERI,BHR,1500,Migrants (2015)
ERI,IRQ,800,Migrants (2015)
ERI,QAT,1800,Migrants (2015)
ERI,ARE,17900,Migrants (2015)
ERI,YEM,1000,Migrants (2015)
ERI,AUS,3800,Migrants (2015)
ERI,CAN,268,Asylum applicants (2015)
ERI,USA,749,Asylum applicants (2015)
ERI,EGY,1586,Asylum applicants (2015)
ERI,KEN,205,Asylum applicants (2015)
ERI,ZAF,221,Asylum applicants (2015)
ERI,SSD,161,Asylum applicants (2015)
ERI,SDN,5669,Asylum applicants (2015)
ERI,UGA,776,Asylum applicants (2015)
ERI,BEL,335,Asylum applicants (2015)
ERI,FIN,112,Asylum applicants (2015)
ERI,FRA,1532,Asylum applicants (2015)
ERI,DEU,10876,Asylum applicants (2015)
ERI,GRC,138,Asylum applicants (2015)
ERI,HUN,549,Asylum applicants (2015)
ERI,ITA,698,Asylum applicants (2015)
ERI,MNE,166,Asylum applicants (2015)
ERI,NLD,7359,Asylum applicants (2015)
ERI,NOR,2791,Asylum applicants (2015)
ERI,SRB,1151,Asylum applicants (2015)
ERI,SWE,6511,Asylum applicants (2015)
ERI,CHE,9966,Asylum applicants (2015)
ERI,GBR,5474,Asylum applicants (2015)
ERI,YEM,124,Asylum applicants (2015)
ERI,CAN,1811,Refugees (2015)
ERI,USA,4085,Refugees (2015)
ERI,EGY,1405,Refugees (2015)
ERI,ETH,155231,Refugees (2015)
ERI,KEN,1229,Refugees (2015)
ERI,ZAF,2338,Refugees (2015)
ERI,SDN,98676,Refugees (2015)
ERI,UGA,3401,Refugees (2015)
ERI,DNK,3213,Refugees (2015)
ERI,FRA,2208,Refugees (2015)
ERI,DEU,10980,Refugees (2015)
ERI,ITA,11962,Refugees (2015)
ERI,NLD,10870,Refugees (2015)
ERI,NOR,13490,Refugees (2015)
ERI,SWE,20203,Refugees (2015)
ERI,CHE,21000,Refugees (2015)
ERI,GBR,12383,Refugees (2015)
ERI,ISR,31708,Refugees (2015)
ERI,YEM,1278,Refugees (2015)
ETH,CAN,27600,Migrants (2015)
ETH,USA,184000,Migrants (2015)
ETH,EGY,1400,Migrants (2015)
ETH,ERI,100,Migrants (2015)
ETH,KEN,36800,Migrants (2015)
ETH,SOM,2000,Migrants (2015)
ETH,ZAF,44800,Migrants (2015)
ETH,SSD,12700,Migrants (2015)
ETH,SDN,60700,Migrants (2015)
ETH,UGA,1000,Migrants (2015)
ETH,AUT,1200,Migrants (2015)
ETH,BEL,1100,Migrants (2015)
ETH,CZE,100,Migrants (2015)
ETH,DNK,2100,Migrants (2015)
ETH,FIN,2300,Migrants (2015)
ETH,FRA,8600,Migrants (2015)
ETH,DEU,20800,Migrants (2015)
ETH,GRC,2400,Migrants (2015)
ETH,HUN,100,Migrants (2015)
ETH,ITA,30400,Migrants (2015)
ETH,MLT,400,Migrants (2015)
ETH,NLD,9400,Migrants (2015)
ETH,NOR,7700,Migrants (2015)
ETH,ESP,3700,Migrants (2015)
ETH,SWE,16500,Migrants (2015)
ETH,CHE,5200,Migrants (2015)
ETH,GBR,16600,Migrants (2015)
ETH,RUS,200,Migrants (2015)
ETH,BHR,600,Migrants (2015)
ETH,ISR,80400,Migrants (2015)
ETH,QAT,1600,Migrants (2015)
ETH,SAU,124300,Migrants (2015)
ETH,TUR,100,Migrants (2015)
ETH,ARE,7800,Migrants (2015)
ETH,YEM,5700,Migrants (2015)
ETH,AUS,11400,Migrants (2015)
ETH,CAN,303,Asylum applicants (2015)
ETH,USA,1416,Asylum applicants (2015)
ETH,EGY,3035,Asylum applicants (2015)
ETH,KEN,2031,Asylum applicants (2015)
ETH,SOM,1032,Asylum applicants (2015)
ETH,ZAF,9322,Asylum applicants (2015)
ETH,SSD,103,Asylum applicants (2015)
ETH,SDN,316,Asylum applicants (2015)
ETH,UGA,670,Asylum applicants (2015)
ETH,FRA,483,Asylum applicants (2015)
ETH,DEU,2135,Asylum applicants (2015)
ETH,NLD,133,Asylum applicants (2015)
ETH,NOR,665,Asylum applicants (2015)
ETH,SRB,126,Asylum applicants (2015)
ETH,SWE,1603,Asylum applicants (2015)
ETH,CHE,599,Asylum applicants (2015)
ETH,GBR,981,Asylum applicants (2015)
ETH,LBN,219,Asylum applicants (2015)
ETH,YEM,2196,Asylum applicants (2015)
ETH,IDN,175,Asylum applicants (2015)
ETH,CAN,2047,Refugees (2015)
ETH,USA,10566,Refugees (2015)
ETH,EGY,1085,Refugees (2015)
ETH,KEN,21229,Refugees (2015)
ETH,SOM,2756,Refugees (2015)
ETH,ZAF,20324,Refugees (2015)
ETH,SSD,4200,Refugees (2015)
ETH,SDN,3194,Refugees (2015)
ETH,UGA,1495,Refugees (2015)
ETH,DEU,2657,Refugees (2015)
ETH,ITA,1894,Refugees (2015)
ETH,NOR,2012,Refugees (2015)
ETH,CHE,1019,Refugees (2015)
ETH,GBR,1006,Refugees (2015)
ETH,YEM,5645,Refugees (2015)
CIV,CAN,6900,Migrants (2015)
CIV,USA,25900,Migrants (2015)
CIV,BFA,540700,Migrants (2015)
CIV,EGY,200,Migrants (2015)
CIV,MLI,20100,Migrants (2015)
CIV,MRT,400,Migrants (2015)
CIV,NER,1400,Migrants (2015)
CIV,ZAF,1200,Migrants (2015)
CIV,AUT,200,Migrants (2015)
CIV,BEL,3100,Migrants (2015)
CIV,DNK,400,Migrants (2015)
CIV,FIN,100,Migrants (2015)
CIV,FRA,89900,Migrants (2015)
CIV,DEU,4000,Migrants (2015)
CIV,GRC,100,Migrants (2015)
CIV,ITA,25500,Migrants (2015)
CIV,NLD,1200,Migrants (2015)
CIV,NOR,300,Migrants (2015)
CIV,PRT,100,Migrants (2015)
CIV,ESP,2900,Migrants (2015)
CIV,SWE,900,Migrants (2015)
CIV,CHE,3000,Migrants (2015)
CIV,GBR,8500,Migrants (2015)
CIV,RUS,100,Migrants (2015)
CIV,AUS,600,Migrants (2015)
CIV,BRA,300,Migrants (2015)
CIV,USA,165,Asylum applicants (2015)
CIV,MRT,113,Asylum applicants (2015)
CIV,MAR,188,Asylum applicants (2015)
CIV,FRA,1279,Asylum applicants (2015)
CIV,DEU,548,Asylum applicants (2015)
CIV,HUN,296,Asylum applicants (2015)
CIV,ITA,3084,Asylum applicants (2015)
CIV,SRB,170,Asylum applicants (2015)
CIV,USA,1574,Refugees (2015)
CIV,FRA,2654,Refugees (2015)
CIV,ITA,5079,Refugees (2015)
KEN,CAN,27900,Migrants (2015)
KEN,USA,105400,Migrants (2015)
KEN,BDI,1000,Migrants (2015)
KEN,EGY,100,Migrants (2015)
KEN,ERI,300,Migrants (2015)
KEN,RWA,2500,Migrants (2015)
KEN,ZAF,17600,Migrants (2015)
KEN,SSD,9500,Migrants (2015)
KEN,SDN,2500,Migrants (2015)
KEN,TZA,27200,Migrants (2015)
KEN,UGA,43500,Migrants (2015)
KEN,AUT,900,Migrants (2015)
KEN,BEL,800,Migrants (2015)
KEN,DNK,1600,Migrants (2015)
KEN,FIN,1500,Migrants (2015)
KEN,FRA,1700,Migrants (2015)
KEN,DEU,15000,Migrants (2015)
KEN,GRC,400,Migrants (2015)
KEN,HUN,100,Migrants (2015)
KEN,ITA,3600,Migrants (2015)
KEN,NLD,2900,Migrants (2015)
KEN,NOR,1900,Migrants (2015)
KEN,ESP,1500,Migrants (2015)
KEN,SWE,3600,Migrants (2015)
KEN,CHE,3400,Migrants (2015)
KEN,GBR,151000,Migrants (2015)
KEN,RUS,400,Migrants (2015)
KEN,TUR,100,Migrants (2015)
KEN,IND,2300,Migrants (2015)
KEN,AUS,17800,Migrants (2015)
KEN,USA,348,Asylum applicants (2015)
KEN,ZAF,227,Asylum applicants (2015)
KEN,DEU,137,Asylum applicants (2015)
KEN,GBR,101,Asylum applicants (2015)
KEN,USA,2258,Refugees (2015)
KEN,ETH,3193,Refugees (2015)
MLI,CAN,1800,Migrants (2015)
MLI,BFA,43800,Migrants (2015)
MLI,CMR,6300,Migrants (2015)
MLI,CAF,300,Migrants (2015)
MLI,EGY,200,Migrants (2015)
