source,target,count,label
PER,QAT,6,2005-2010
PER,QAT,1,2000-2005
PER,QAT,0,1995-2000
PER,QAT,0,1990-1995
PER,SAU,1,2005-2010
PER,SAU,5,2000-2005
PER,SAU,0,1995-2000
PER,SAU,3,1990-1995
PER,SYR,3,2005-2010
PER,SYR,2,2000-2005
PER,SYR,0,1995-2000
PER,SYR,0,1990-1995
PER,TUR,210,2005-2010
PER,TUR,149,2000-2005
PER,TUR,8,1995-2000
PER,TUR,37,1990-1995
PRI,ARE,216,2005-2010
PRI,ARE,37,2000-2005
PRI,ARE,0,1995-2000
PRI,ARE,0,1990-1995
PRI,BHR,31,2005-2010
PRI,BHR,0,2000-2005
PRI,BHR,0,1995-2000
PRI,BHR,0,1990-1995
PRI,CYP,51,2005-2010
PRI,CYP,62,2000-2005
PRI,CYP,1,1995-2000
PRI,CYP,0,1990-1995
PRI,ISR,1616,2005-2010
PRI,ISR,1283,2000-2005
PRI,ISR,0,1995-2000
PRI,ISR,14,1990-1995
PRI,KWT,1,2005-2010
PRI,KWT,0,2000-2005
PRI,KWT,0,1995-2000
PRI,KWT,0,1990-1995
PRI,PSE,39,2005-2010
PRI,PSE,0,2000-2005
PRI,PSE,0,1995-2000
PRI,PSE,1,1990-1995
PRI,QAT,60,2005-2010
PRI,QAT,8,2000-2005
PRI,QAT,0,1995-2000
PRI,QAT,0,1990-1995
PRI,SAU,2,2005-2010
PRI,SAU,143,2000-2005
PRI,SAU,0,1995-2000
PRI,SAU,0,1990-1995
PRI,TUR,332,2005-2010
PRI,TUR,335,2000-2005
PRI,TUR,0,1995-2000
PRI,TUR,2,1990-1995
PRY,CYP,2,2005-2010
PRY,CYP,2,2000-2005
PRY,CYP,2,1995-2000
PRY,CYP,2,1990-1995
PRY,ISR,3,2005-2010
PRY,ISR,0,2000-2005
PRY,ISR,15,1995-2000
PRY,ISR,74,1990-1995
PRY,TUR,2,2005-2010
PRY,TUR,1,2000-2005
PRY,TUR,0,1995-2000
PRY,TUR,2,1990-1995
SLV,CYP,5,2005-2010
SLV,CYP,4,2000-2005
SLV,CYP,4,1995-2000
SLV,CYP,6,1990-1995
SLV,ISR,27,2005-2010
SLV,ISR,8,2000-2005
SLV,ISR,9,1995-2000
SLV,ISR,257,1990-1995
SLV,TUR,10,2005-2010
SLV,TUR,12,2000-2005
SLV,TUR,3,1995-2000
SLV,TUR,20,1990-1995
SUR,CYP,1,2005-2010
SUR,CYP,1,2000-2005
SUR,CYP,1,1995-2000
SUR,CYP,0,1990-1995
SUR,TUR,4,2005-2010
SUR,TUR,2,2000-2005
SUR,TUR,0,1995-2000
SUR,TUR,1,1990-1995
TTO,CYP,3,2005-2010
TTO,CYP,4,2000-2005
TTO,CYP,1,1995-2000
TTO,CYP,1,1990-1995
TTO,TUR,1,2005-2010
TTO,TUR,1,2000-2005
TTO,TUR,0,1995-2000
TTO,TUR,0,1990-1995
URY,ARE,1,2005-2010
URY,ARE,1,2000-2005
URY,ARE,0,1995-2000
URY,ARE,0,1990-1995
URY,CYP,5,2005-2010
URY,CYP,8,2000-2005
URY,CYP,2,1995-2000
URY,CYP,2,1990-1995
URY,ISR,2200,2005-2010
URY,ISR,2165,2000-2005
URY,ISR,638,1995-2000
URY,ISR,1755,1990-1995
URY,TUR,89,2005-2010
URY,TUR,108,2000-2005
URY,TUR,3,1995-2000
URY,TUR,13,1990-1995
VEN,CYP,12,2005-2010
VEN,CYP,11,2000-2005
VEN,CYP,7,1995-2000
VEN,CYP,20,1990-1995
VEN,ISR,133,2005-2010
VEN,ISR,6,2000-2005
VEN,ISR,0,1995-2000
VEN,ISR,547,1990-1995
VEN,JOR,1,2005-2010
VEN,JOR,0,2000-2005
VEN,JOR,0,1995-2000
VEN,JOR,90,1990-1995
VEN,SYR,2,2005-2010
VEN,SYR,0,2000-2005
VEN,SYR,0,1995-2000
VEN,SYR,0,1990-1995
VEN,TUR,25,2005-2010
VEN,TUR,4,2000-2005
VEN,TUR,0,1995-2000
VEN,TUR,18,1990-1995
VIR,ARE,10,2005-2010
VIR,ARE,2,2000-2005
VIR,ARE,0,1995-2000
VIR,ARE,1,1990-1995
VIR,BHR,1,2005-2010
VIR,BHR,0,2000-2005
VIR,BHR,0,1995-2000
VIR,BHR,0,1990-1995
VIR,CYP,2,2005-2010
VIR,CYP,3,2000-2005
VIR,CYP,0,1995-2000
VIR,CYP,1,1990-1995
VIR,ISR,77,2005-2010
VIR,ISR,62,2000-2005
VIR,ISR,0,1995-2000
VIR,ISR,36,1990-1995
VIR,PSE,2,2005-2010
VIR,PSE,0,2000-2005
VIR,PSE,0,1995-2000
VIR,PSE,5,1990-1995
VIR,QAT,3,2005-2010
VIR,QAT,0,2000-2005
VIR,QAT,0,1995-2000
VIR,QAT,0,1990-1995
VIR,TUR,16,2005-2010
VIR,TUR,16,2000-2005
VIR,TUR,1,1995-2000
VIR,TUR,8,1990-1995
ARG,IRN,3,2005-2010
ARG,IRN,111,2000-2005
ARG,IRN,48,1995-2000
ARG,IRN,47,1990-1995
MEX,BGD,13,2005-2010
MEX,BGD,124,2000-2005
MEX,BGD,32,1995-2000
MEX,BGD,48,1990-1995
PER,BGD,348,2005-2010
PER,BGD,621,2000-2005
PER,BGD,585,1995-2000
PER,BGD,735,1990-1995
PRI,BTN,1,2005-2010
PRI,BTN,2,2000-2005
PRI,BTN,0,1995-2000
PRI,BTN,0,1990-1995
ARG,CHN,23,2005-2010
ARG,CHN,11,2000-2005
ARG,CHN,134,1995-2000
ARG,CHN,149,1990-1995
ARG,HKG,7,2005-2010
ARG,HKG,0,2000-2005
ARG,HKG,56,1995-2000
ARG,HKG,5,1990-1995
ARG,JPN,678,2005-2010
ARG,JPN,108,2000-2005
ARG,JPN,433,1995-2000
ARG,JPN,948,1990-1995
ARG,KOR,32,2005-2010
ARG,KOR,23,2000-2005
ARG,KOR,0,1995-2000
ARG,KOR,0,1990-1995
ARG,MNG,2,2005-2010
ARG,MNG,1,2000-2005
ARG,MNG,0,1995-2000
ARG,MNG,0,1990-1995
ARG,PRK,1,2005-2010
ARG,PRK,1,2000-2005
ARG,PRK,5,1995-2000
ARG,PRK,6,1990-1995
BHS,CHN,6,2005-2010
BHS,CHN,2,2000-2005
BHS,CHN,0,1995-2000
BHS,CHN,0,1990-1995
BHS,JPN,2,2005-2010
BHS,JPN,0,2000-2005
BHS,JPN,0,1995-2000
BHS,JPN,2,1990-1995
BHS,KOR,11,2005-2010
BHS,KOR,6,2000-2005
BHS,KOR,0,1995-2000
BHS,KOR,0,1990-1995
BRA,CHN,25843,2005-2010
BRA,CHN,17529,2000-2005
BRA,CHN,18463,1995-2000
BRA,CHN,14121,1990-1995
BRA,HKG,31,2005-2010
BRA,HKG,0,2000-2005
BRA,HKG,2,1995-2000
BRA,HKG,0,1990-1995
BRA,JPN,44697,2005-2010
BRA,JPN,22929,2000-2005
BRA,JPN,49224,1995-2000
BRA,JPN,72135,1990-1995
BRA,KOR,15,2005-2010
BRA,KOR,0,2000-2005
BRA,KOR,0,1995-2000
BRA,KOR,0,1990-1995
BRA,MNG,4,2005-2010
BRA,MNG,1,2000-2005
BRA,MNG,0,1995-2000
BRA,MNG,0,1990-1995
BRA,PRK,1463,2005-2010
BRA,PRK,1155,2000-2005
BRA,PRK,617,1995-2000
BRA,PRK,556,1990-1995
CHL,JPN,1,2005-2010
CHL,JPN,0,2000-2005
CHL,JPN,0,1995-2000
CHL,JPN,0,1990-1995
CUB,CHN,1,2005-2010
CUB,CHN,0,2000-2005
CUB,CHN,2,1995-2000
CUB,CHN,3,1990-1995
CUB,JPN,1,2005-2010
CUB,JPN,0,2000-2005
CUB,JPN,5,1995-2000
CUB,JPN,26,1990-1995
GLP,JPN,41,2005-2010
GLP,JPN,0,2000-2005
GLP,JPN,1,1995-2000
GLP,JPN,3,1990-1995
GLP,MNG,1,2005-2010
GLP,MNG,1,2000-2005
GLP,MNG,0,1995-2000
GLP,MNG,0,1990-1995
GUF,HKG,3,2005-2010
GUF,HKG,0,2000-2005
GUF,HKG,0,1995-2000
GUF,HKG,0,1990-1995
GUF,JPN,21,2005-2010
GUF,JPN,0,2000-2005
GUF,JPN,0,1995-2000
GUF,JPN,39,1990-1995
GUF,KOR,1,2005-2010
GUF,KOR,0,2000-2005
GUF,KOR,0,1995-2000
GUF,KOR,0,1990-1995
GUF,MAC,1,2005-2010
GUF,MAC,0,2000-2005
GUF,MAC,0,1995-2000
GUF,MAC,0,1990-1995
GUF,MNG,1,2005-2010
GUF,MNG,0,2000-2005
GUF,MNG,0,1995-2000
GUF,MNG,0,1990-1995
MEX,CHN,1,2005-2010
MEX,CHN,1,2000-2005
MEX,CHN,0,1995-2000
MEX,CHN,0,1990-1995
MEX,HKG,1,2005-2010
MEX,HKG,0,2000-2005
MEX,HKG,0,1995-2000
MEX,HKG,0,1990-1995
MEX,JPN,247,2005-2010
MEX,JPN,105,2000-2005
MEX,JPN,0,1995-2000
MEX,JPN,393,1990-1995
MEX,MNG,2,2005-2010
MEX,MNG,3,2000-2005
MEX,MNG,0,1995-2000
MEX,MNG,0,1990-1995
MTQ,JPN,17,2005-2010
MTQ,JPN,0,2000-2005
MTQ,JPN,0,1995-2000
MTQ,JPN,18,1990-1995
MTQ,MNG,1,2005-2010
MTQ,MNG,0,2000-2005
MTQ,MNG,0,1995-2000
MTQ,MNG,0,1990-1995
NIC,CHN,1,2005-2010
NIC,CHN,1,2000-2005
NIC,CHN,2,1995-2000
NIC,CHN,4,1990-1995
NIC,JPN,1,2005-2010
NIC,JPN,0,2000-2005
NIC,JPN,7,1995-2000
NIC,JPN,22,1990-1995
PER,CHN,10043,2005-2010
PER,CHN,6663,2000-2005
PER,CHN,5646,1995-2000
PER,CHN,4335,1990-1995
PER,HKG,8,2005-2010
PER,HKG,0,2000-2005
PER,HKG,44,1995-2000
PER,HKG,20,1990-1995
PER,JPN,27110,2005-2010
PER,JPN,18825,2000-2005
PER,JPN,19155,1995-2000
PER,JPN,21822,1990-1995
PER,KOR,17,2005-2010
PER,KOR,11,2000-2005
PER,KOR,2,1995-2000
PER,KOR,5,1990-1995
PER,MAC,1,2005-2010
PER,MAC,0,2000-2005
PER,MAC,2,1995-2000
PER,MAC,2,1990-1995
PER,MNG,1,2005-2010
PER,MNG,0,2000-2005
PER,MNG,0,1995-2000
PER,MNG,0,1990-1995
PER,PRK,414,2005-2010
PER,PRK,315,2000-2005
PER,PRK,190,1995-2000
PER,PRK,168,1990-1995
PRI,CHN,411,2005-2010
PRI,CHN,267,2000-2005
PRI,CHN,0,1995-2000
PRI,CHN,0,1990-1995
PRI,HKG,5,2005-2010
PRI,HKG,0,2000-2005
PRI,HKG,0,1995-2000
PRI,HKG,0,1990-1995
PRI,JPN,277,2005-2010
PRI,JPN,2,2000-2005
PRI,JPN,0,1995-2000
PRI,JPN,0,1990-1995
PRI,KOR,627,2005-2010
PRI,KOR,558,2000-2005
PRI,KOR,0,1995-2000
PRI,KOR,0,1990-1995
PRI,MNG,11,2005-2010
PRI,MNG,9,2000-2005
PRI,MNG,0,1995-2000
PRI,MNG,0,1990-1995
PRI,PRK,22,2005-2010
PRI,PRK,19,2000-2005
PRI,PRK,0,1995-2000
PRI,PRK,0,1990-1995
SLV,KOR,1,2005-2010
SLV,KOR,2,2000-2005
SLV,KOR,3,1995-2000
SLV,KOR,12,1990-1995
URY,HKG,1,2005-2010
URY,HKG,0,2000-2005
URY,HKG,7,1995-2000
URY,HKG,1,1990-1995
URY,JPN,7,2005-2010
URY,JPN,0,2000-2005
URY,JPN,4,1995-2000
URY,JPN,81,1990-1995
VIR,CHN,20,2005-2010
VIR,CHN,13,2000-2005
VIR,CHN,0,1995-2000
VIR,CHN,2,1990-1995
VIR,JPN,13,2005-2010
VIR,JPN,0,2000-2005
VIR,JPN,0,1995-2000
VIR,JPN,7,1990-1995
VIR,KOR,31,2005-2010
VIR,KOR,27,2000-2005
VIR,KOR,0,1995-2000
VIR,KOR,2,1990-1995
VIR,MNG,1,2005-2010
VIR,MNG,0,2000-2005
VIR,MNG,0,1995-2000
VIR,MNG,0,1990-1995
VIR,PRK,1,2005-2010
VIR,PRK,1,2000-2005
VIR,PRK,0,1995-2000
VIR,PRK,0,1990-1995
ARG,BRN,1,2005-2010
ARG,BRN,1,2000-2005
ARG,BRN,0,1995-2000
ARG,BRN,0,1990-1995
ARG,IDN,8,2005-2010
ARG,IDN,13,2000-2005
ARG,IDN,0,1995-2000
ARG,IDN,0,1990-1995
ARG,PHL,260,2005-2010
ARG,PHL,130,2000-2005
ARG,PHL,434,1995-2000
ARG,PHL,330,1990-1995
ARG,SGP,18,2005-2010
ARG,SGP,7,2000-2005
ARG,SGP,0,1995-2000
ARG,SGP,0,1990-1995
ARG,THA,130,2005-2010
ARG,THA,207,2000-2005
ARG,THA,167,1995-2000
ARG,THA,0,1990-1995
ARG,VNM,24,2005-2010
ARG,VNM,19,2000-2005
ARG,VNM,50,1995-2000
ARG,VNM,35,1990-1995
BHS,BRN,1,2005-2010
BHS,BRN,0,2000-2005
BHS,BRN,0,1995-2000
BHS,BRN,0,1990-1995
BHS,IDN,1,2005-2010
BHS,IDN,2,2000-2005
BHS,IDN,0,1995-2000
BHS,IDN,0,1990-1995
BHS,PHL,3,2005-2010
BHS,PHL,2,2000-2005
BHS,PHL,1,1995-2000
BHS,PHL,4,1990-1995
BHS,SGP,3,2005-2010
BHS,SGP,1,2000-2005
BHS,SGP,4,1995-2000
BHS,SGP,0,1990-1995
BRA,BRN,846,2005-2010
BRA,BRN,1,2000-2005
BRA,BRN,0,1995-2000
BRA,BRN,0,1990-1995
BRA,IDN,68,2005-2010
BRA,IDN,12,2000-2005
BRA,IDN,0,1995-2000
BRA,IDN,0,1990-1995
BRA,MYS,46,2005-2010
BRA,MYS,0,2000-2005
BRA,MYS,0,1995-2000
BRA,MYS,0,1990-1995
BRA,PHL,147,2005-2010
BRA,PHL,50,2000-2005
BRA,PHL,1569,1995-2000
BRA,PHL,1474,1990-1995
BRA,THA,45,2005-2010
BRA,THA,73,2000-2005
BRA,THA,1,1995-2000
BRA,THA,0,1990-1995
BRA,VNM,132,2005-2010
BRA,VNM,139,2000-2005
BRA,VNM,210,1995-2000
BRA,VNM,167,1990-1995
CHL,PHL,2,2005-2010
CHL,PHL,5,2000-2005
CHL,PHL,24,1995-2000
CHL,PHL,10,1990-1995
CRI,PHL,5,2005-2010
CRI,PHL,4,2000-2005
CRI,PHL,2,1995-2000
CRI,PHL,5,1990-1995
CUB,PHL,2,2005-2010
CUB,PHL,3,2000-2005
CUB,PHL,51,1995-2000
CUB,PHL,57,1990-1995
CUB,THA,1,2005-2010
CUB,THA,1,2000-2005
CUB,THA,4,1995-2000
CUB,THA,0,1990-1995
DOM,PHL,1,2005-2010
DOM,PHL,4,2000-2005
DOM,PHL,268,1995-2000
DOM,PHL,306,1990-1995
DOM,THA,1,2005-2010
DOM,THA,23,2000-2005
DOM,THA,9,1995-2000
DOM,THA,0,1990-1995
DOM,VNM,19,2005-2010
DOM,VNM,16,2000-2005
DOM,VNM,36,1995-2000
DOM,VNM,33,1990-1995
GLP,PHL,13,2005-2010
GLP,PHL,8,2000-2005
GLP,PHL,2,1995-2000
GLP,PHL,3,1990-1995
GUF,PHL,6,2005-2010
GUF,PHL,0,2000-2005
GUF,PHL,0,1995-2000
GUF,PHL,6,1990-1995
GUF,SGP,1,2005-2010
GUF,SGP,0,2000-2005
GUF,SGP,0,1995-2000
GUF,SGP,0,1990-1995
GUF,THA,170,2005-2010
GUF,THA,109,2000-2005
GUF,THA,198,1995-2000
GUF,THA,0,1990-1995
MEX,PHL,104,2005-2010
MEX,PHL,68,2000-2005
MEX,PHL,26,1995-2000
MEX,PHL,33,1990-1995
MEX,VNM,39,2005-2010
MEX,VNM,9,2000-2005
MEX,VNM,0,1995-2000
MEX,VNM,1,1990-1995
MTQ,PHL,5,2005-2010
MTQ,PHL,4,2000-2005
MTQ,PHL,0,1995-2000
MTQ,PHL,1,1990-1995
NIC,PHL,1,2005-2010
NIC,PHL,1,2000-2005
NIC,PHL,4,1995-2000
NIC,PHL,7,1990-1995
PAN,BRN,2,2005-2010
PAN,BRN,0,2000-2005
PAN,BRN,0,1995-2000
PAN,BRN,0,1990-1995
PAN,PHL,8,2005-2010
PAN,PHL,8,2000-2005
PAN,PHL,0,1995-2000
PAN,PHL,1,1990-1995
PER,BRN,13,2005-2010
PER,BRN,0,2000-2005
PER,BRN,0,1995-2000
PER,BRN,0,1990-1995
PER,IDN,3,2005-2010
PER,IDN,3,2000-2005
PER,IDN,0,1995-2000
PER,IDN,0,1990-1995
PER,MYS,1,2005-2010
PER,MYS,0,2000-2005
PER,MYS,1,1995-2000
PER,MYS,2,1990-1995
PER,PHL,13,2005-2010
PER,PHL,8,2000-2005
PER,PHL,324,1995-2000
PER,PHL,270,1990-1995
PER,SGP,8,2005-2010
PER,SGP,2,2000-2005
PER,SGP,4,1995-2000
PER,SGP,6,1990-1995
PER,THA,3,2005-2010
PER,THA,3,2000-2005
PER,THA,23,1995-2000
PER,THA,0,1990-1995
PER,VNM,57,2005-2010
PER,VNM,49,2000-2005
PER,VNM,56,1995-2000
PER,VNM,40,1990-1995
PRI,BRN,5,2005-2010
PRI,BRN,1,2000-2005
PRI,BRN,0,1995-2000
PRI,BRN,0,1990-1995
PRI,IDN,36,2005-2010
PRI,IDN,78,2000-2005
PRI,IDN,0,1995-2000
PRI,IDN,0,1990-1995
PRI,PHL,9,2005-2010
PRI,PHL,5,2000-2005
PRI,PHL,12,1995-2000
PRI,PHL,18,1990-1995
PRI,SGP,220,2005-2010
PRI,SGP,118,2000-2005
PRI,SGP,0,1995-2000
PRI,SGP,0,1990-1995
PRI,VNM,17,2005-2010
PRI,VNM,16,2000-2005
PRI,VNM,0,1995-2000
PRI,VNM,0,1990-1995
URY,PHL,33,2005-2010
URY,PHL,31,2000-2005
URY,PHL,20,1995-2000
URY,PHL,18,1990-1995
VIR,IDN,2,2005-2010
VIR,IDN,4,2000-2005
VIR,IDN,0,1995-2000
VIR,IDN,0,1990-1995
VIR,SGP,11,2005-2010
VIR,SGP,6,2000-2005
VIR,SGP,0,1995-2000
VIR,SGP,1,1990-1995
VIR,VNM,1,2005-2010
VIR,VNM,1,2000-2005
VIR,VNM,0,1995-2000
VIR,VNM,1,1990-1995
ABW,AUS,1,2005-2010
ABW,AUS,0,2000-2005
ABW,AUS,7,1995-2000
ABW,AUS,0,1990-1995
ARG,AUS,3653,2005-2010
ARG,AUS,1559,2000-2005
ARG,AUS,4804,1995-2000
ARG,AUS,3107,1990-1995
ARG,NCL,12,2005-2010
ARG,NCL,31,2000-2005
ARG,NCL,9,1995-2000
ARG,NCL,20,1990-1995
ARG,NZL,611,2005-2010
ARG,NZL,548,2000-2005
ARG,NZL,355,1995-2000
ARG,NZL,396,1990-1995
ARG,PYF,1,2005-2010
ARG,PYF,0,2000-2005
ARG,PYF,9,1995-2000
ARG,PYF,4,1990-1995
BHS,AUS,130,2005-2010
BHS,AUS,31,2000-2005
BHS,AUS,37,1995-2000
BHS,AUS,111,1990-1995
BHS,NCL,3,2005-2010
BHS,NCL,3,2000-2005
BHS,NCL,0,1995-2000
BHS,NCL,0,1990-1995
BHS,NZL,50,2005-2010
BHS,NZL,41,2000-2005
BHS,NZL,11,1995-2000
BHS,NZL,32,1990-1995
BLZ,AUS,14,2005-2010
BLZ,AUS,11,2000-2005
BLZ,AUS,7,1995-2000
BLZ,AUS,36,1990-1995
BOL,AUS,116,2005-2010
BOL,AUS,23,2000-2005
BOL,AUS,194,1995-2000
BOL,AUS,217,1990-1995
BOL,NZL,30,2005-2010
BOL,NZL,24,2000-2005
BOL,NZL,38,1995-2000
BOL,NZL,49,1990-1995
BRA,AUS,9119,2005-2010
BRA,AUS,6251,2000-2005
BRA,AUS,579,1995-2000
BRA,AUS,507,1990-1995
BRA,NCL,16,2005-2010
BRA,NCL,89,2000-2005
BRA,NCL,0,1995-2000
BRA,NCL,0,1990-1995
BRA,NZL,1093,2005-2010
BRA,NZL,914,2000-2005
BRA,NZL,213,1995-2000
BRA,NZL,224,1990-1995
BRA,TON,1,2005-2010
BRA,TON,0,2000-2005
BRA,TON,0,1995-2000
BRA,TON,0,1990-1995
BRB,NZL,8,2005-2010
BRB,NZL,8,2000-2005
BRB,NZL,14,1995-2000
BRB,NZL,33,1990-1995
CHL,AUS,4223,2005-2010
CHL,AUS,1648,2000-2005
CHL,AUS,5,1995-2000
CHL,AUS,2,1990-1995
CHL,NCL,14,2005-2010
CHL,NCL,23,2000-2005
CHL,NCL,1,1995-2000
CHL,NCL,0,1990-1995
CHL,NZL,539,2005-2010
CHL,NZL,462,2000-2005
CHL,NZL,6,1995-2000
CHL,NZL,3,1990-1995
COL,AUS,1225,2005-2010
COL,AUS,983,2000-2005
COL,AUS,425,1995-2000
COL,AUS,1142,1990-1995
COL,NZL,20,2005-2010
COL,NZL,25,2000-2005
COL,NZL,26,1995-2000
COL,NZL,91,1990-1995
CRI,AUS,101,2005-2010
CRI,AUS,66,2000-2005
CRI,AUS,105,1995-2000
CRI,AUS,152,1990-1995
CRI,NCL,4,2005-2010
CRI,NCL,6,2000-2005
CRI,NCL,0,1995-2000
CRI,NCL,0,1990-1995
CRI,NZL,12,2005-2010
CRI,NZL,12,2000-2005
CRI,NZL,3,1995-2000
CRI,NZL,22,1990-1995
CUB,AUS,157,2005-2010
CUB,AUS,77,2000-2005
CUB,AUS,39,1995-2000
CUB,AUS,150,1990-1995
CUB,NCL,2,2005-2010
CUB,NCL,2,2000-2005
CUB,NCL,0,1995-2000
CUB,NCL,4,1990-1995
CUB,NZL,14,2005-2010
CUB,NZL,12,2000-2005
CUB,NZL,10,1995-2000
CUB,NZL,27,1990-1995
DOM,AUS,79,2005-2010
DOM,AUS,63,2000-2005
DOM,AUS,10,1995-2000
DOM,AUS,18,1990-1995
DOM,NCL,4,2005-2010
DOM,NCL,14,2000-2005
DOM,NCL,0,1995-2000
DOM,NCL,0,1990-1995
DOM,NZL,6,2005-2010
DOM,NZL,6,2000-2005
DOM,NZL,2,1995-2000
DOM,NZL,6,1990-1995
ECU,AUS,84,2005-2010
ECU,AUS,0,2000-2005
ECU,AUS,489,1995-2000
ECU,AUS,118,1990-1995
ECU,NZL,9,2005-2010
ECU,NZL,7,2000-2005
ECU,NZL,34,1995-2000
ECU,NZL,14,1990-1995
GLP,AUS,370,2005-2010
GLP,AUS,116,2000-2005
GLP,AUS,2,1995-2000
GLP,AUS,4,1990-1995
GLP,NCL,454,2005-2010
GLP,NCL,272,2000-2005
GLP,NCL,0,1995-2000
GLP,NCL,0,1990-1995
GLP,NZL,45,2005-2010
GLP,NZL,29,2000-2005
GLP,NZL,0,1995-2000
GLP,NZL,0,1990-1995
GLP,SLB,4,2005-2010
GLP,SLB,0,2000-2005
GLP,SLB,0,1995-2000
GLP,SLB,0,1990-1995
GLP,VUT,12,2005-2010
GLP,VUT,7,2000-2005
GLP,VUT,0,1995-2000
GLP,VUT,0,1990-1995
GRD,AUS,24,2005-2010
GRD,AUS,14,2000-2005
GRD,AUS,3,1995-2000
GRD,AUS,18,1990-1995
GRD,NZL,4,2005-2010
GRD,NZL,3,2000-2005
GRD,NZL,1,1995-2000
GRD,NZL,2,1990-1995
GTM,AUS,88,2005-2010
GTM,AUS,112,2000-2005
GTM,AUS,878,1995-2000
GTM,AUS,1360,1990-1995
GTM,NZL,8,2005-2010
GTM,NZL,14,2000-2005
GTM,NZL,23,1995-2000
GTM,NZL,57,1990-1995
GUF,AUS,208,2005-2010
GUF,AUS,6,2000-2005
GUF,AUS,1,1995-2000
GUF,AUS,2,1990-1995
GUF,NCL,226,2005-2010
GUF,NCL,11,2000-2005
GUF,NCL,0,1995-2000
GUF,NCL,0,1990-1995
GUF,NZL,27,2005-2010
GUF,NZL,2,2000-2005
GUF,NZL,0,1995-2000
GUF,NZL,1,1990-1995
GUF,SLB,2,2005-2010
GUF,SLB,0,2000-2005
GUF,SLB,0,1995-2000
GUF,SLB,0,1990-1995
GUF,VUT,6,2005-2010
GUF,VUT,0,2000-2005
GUF,VUT,0,1995-2000
GUF,VUT,0,1990-1995
GUY,AUS,43,2005-2010
GUY,AUS,0,2000-2005
GUY,AUS,0,1995-2000
GUY,AUS,51,1990-1995
GUY,NZL,17,2005-2010
GUY,NZL,17,2000-2005
GUY,NZL,13,1995-2000
GUY,NZL,29,1990-1995
HND,AUS,37,2005-2010
HND,AUS,50,2000-2005
HND,AUS,331,1995-2000
HND,AUS,253,1990-1995
HND,NZL,6,2005-2010
HND,NZL,10,2000-2005
HND,NZL,5,1995-2000
HND,NZL,7,1990-1995
HTI,AUS,20,2005-2010
HTI,AUS,6,2000-2005
HTI,AUS,13,1995-2000
HTI,AUS,24,1990-1995
HTI,NZL,4,2005-2010
HTI,NZL,2,2000-2005
HTI,NZL,2,1995-2000
HTI,NZL,2,1990-1995
JAM,AUS,146,2005-2010
JAM,AUS,54,2000-2005
JAM,AUS,0,1995-2000
JAM,AUS,142,1990-1995
JAM,NZL,47,2005-2010
JAM,NZL,41,2000-2005
JAM,NZL,12,1995-2000
JAM,NZL,40,1990-1995
LCA,AUS,5,2005-2010
LCA,AUS,2,2000-2005
LCA,AUS,1,1995-2000
LCA,AUS,8,1990-1995
LCA,NZL,1,2005-2010
LCA,NZL,1,2000-2005
LCA,NZL,1,1995-2000
LCA,NZL,3,1990-1995
MEX,AUS,1725,2005-2010
MEX,AUS,1355,2000-2005
MEX,AUS,721,1995-2000
MEX,AUS,614,1990-1995
MEX,GUM,41,2005-2010
MEX,GUM,0,2000-2005
MEX,GUM,0,1995-2000
MEX,GUM,0,1990-1995
MEX,NCL,40,2005-2010
MEX,NCL,138,2000-2005
MEX,NCL,0,1995-2000
MEX,NCL,1,1990-1995
MEX,NZL,170,2005-2010
MEX,NZL,228,2000-2005
MEX,NZL,17,1995-2000
MEX,NZL,88,1990-1995
MEX,VUT,1,2005-2010
MEX,VUT,3,2000-2005
MEX,VUT,0,1995-2000
MEX,VUT,0,1990-1995
MTQ,AUS,158,2005-2010
MTQ,AUS,54,2000-2005
MTQ,AUS,8,1995-2000
MTQ,AUS,70,1990-1995
MTQ,NCL,191,2005-2010
MTQ,NCL,126,2000-2005
MTQ,NCL,0,1995-2000
MTQ,NCL,115,1990-1995
MTQ,NZL,18,2005-2010
MTQ,NZL,12,2000-2005
MTQ,NZL,0,1995-2000
MTQ,NZL,21,1990-1995
MTQ,SLB,2,2005-2010
MTQ,SLB,0,2000-2005
MTQ,SLB,0,1995-2000
MTQ,SLB,1,1990-1995
MTQ,VUT,5,2005-2010
MTQ,VUT,3,2000-2005
MTQ,VUT,0,1995-2000
MTQ,VUT,1,1990-1995
NIC,AUS,286,2005-2010
NIC,AUS,261,2000-2005
NIC,AUS,72,1995-2000
NIC,AUS,190,1990-1995
NIC,NCL,2,2005-2010
NIC,NCL,2,2000-2005
NIC,NCL,0,1995-2000
NIC,NCL,1,1990-1995
NIC,NZL,13,2005-2010
NIC,NZL,13,2000-2005
NIC,NZL,6,1995-2000
NIC,NZL,13,1990-1995
PAN,AUS,64,2005-2010
PAN,AUS,42,2000-2005
PAN,AUS,3,1995-2000
PAN,AUS,14,1990-1995
PAN,NZL,11,2005-2010
PAN,NZL,10,2000-2005
PAN,NZL,3,1995-2000
PAN,NZL,5,1990-1995
PER,AUS,5536,2005-2010
PER,AUS,4154,2000-2005
PER,AUS,2030,1995-2000
PER,AUS,2512,1990-1995
PER,NCL,43,2005-2010
PER,NCL,39,2000-2005
PER,NCL,0,1995-2000
PER,NCL,12,1990-1995
PER,NZL,345,2005-2010
PER,NZL,312,2000-2005
PER,NZL,203,1995-2000
